district,old_expected_republican_voters,new_republican_voters,net_republican_change,pct_republican_change,old_expected_democrat_voters,new_democrat_voters,net_democrat_change,pct_democrat_change,old_expected_other_voters,new_other_voters,net_other_change,new_rep_known,new_rep_modeled,new_dem_known,new_dem_modeled,old_expected_republican_pct,new_republican_pct,old_expected_democrat_pct,new_democrat_pct
53,735.4890960491707,838.0,102.51090395082929,13.937787045584695,66.6342552268441,48.0,-18.634255226844104,-27.964978618590692,11268.876648723986,11185.0,-83.87664872398636,838.0,0.0,48.0,0.0,6.093025400125679,6.942258305028581,0.55201934576128,0.3976472537486538
54,1452.043272063071,1515.0,62.95672793692893,4.335733593357701,268.1830082983259,149.0,-119.18300829832589,-44.44092452186497,24674.773719638604,24731.0,56.226280361395766,1515.0,0.0,149.0,0.0,5.501205804368521,5.739723432468271,1.0160371596829925,0.5645008524341731
55,767.2213619151565,923.0,155.77863808484346,20.30426234431026,144.64168911425645,96.0,-48.64168911425645,-33.62909366734029,13066.136948970587,12959.0,-107.13694897058667,923.0,0.0,96.0,0.0,5.488777807376996,6.603233652883102,1.0347810066837635,0.6867935326942338
56,197.26549598600417,348.0,150.73450401399583,76.41199656360092,19.69864783113422,24.0,4.30135216886578,21.835773732993903,3196.0358561828616,3041.0,-155.0358561828616,348.0,0.0,24.0,0.0,5.779827013946797,10.196308233225901,0.57716518696555,0.7031936712569586
57,3964.0000000000005,3964.0,-4.547473508864641e-13,-1.147193115253441e-14,1305.0,1305.0,0.0,0.0,129931.0,129931.0,0.0,3964.0,0.0,1305.0,0.0,2.9319526627218937,2.9319526627218937,0.9652366863905325,0.9652366863905325
60,288.84787759419277,639.0,350.15212240580723,121.22371309154704,98.08727578909495,49.0,-49.087275789094946,-50.04448884342685,4511.064846616712,4210.0,-301.0648466167122,639.0,0.0,49.0,0.0,5.897261690367349,13.046141282155983,2.0025985257063077,1.000408329930584
61,4716.496555201939,4566.0,-150.49655520193937,-3.1908547677396912,1909.1579308353253,2062.0,152.84206916467474,8.0057320924624,161813.34551396273,161811.0,-2.3455139627330936,4566.0,0.0,2062.0,0.0,2.8001214417100195,2.7107736331847136,1.133441739048157,1.2241820481004992
62,2744.516543725699,3028.0,283.4834562743008,10.329085351020336,230.70266023048683,251.0,20.297339769513172,8.79805189469199,33533.78079604381,33230.0,-303.78079604380764,3028.0,0.0,251.0,0.0,7.517369809432467,8.293845353200581,0.6319062703182416,0.6875017119066531
63,3563.0,3563.0,0.0,0.0,1518.0,1518.0,0.0,0.0,126652.0,126652.0,0.0,3563.0,0.0,1518.0,0.0,2.7047133216430206,2.7047133216430206,1.1523308510396029,1.1523308510396029
64,5475.550545059653,5308.0,-167.5505450596529,-3.0599762285242047,1254.4344509648088,1421.0,166.56554903519122,13.278138918066432,118943.01500397554,118944.0,0.9849960244609974,5308.0,0.0,1421.0,0.0,4.356982442576888,4.223659815553062,0.9981733952120255,1.1307122452714584
65,4377.999999999999,4378.0,9.094947017729282e-13,2.0774205156987857e-14,1540.9999999999995,1541.0,4.547473508864641e-13,2.9509886494903583e-14,146022.0,146022.0,0.0,4378.0,0.0,1541.0,0.0,2.88138158890622,2.88138158890622,1.0142094628836191,1.0142094628836191
66,5437.146844526014,5428.0,-9.14684452601432,-0.1682287565071585,2244.5480666995745,2316.0,71.45193330042548,3.183355008542532,167975.3050887744,167913.0,-62.30508877438842,5428.0,0.0,2316.0,0.0,3.095320337092182,3.090113118179179,1.2778016627288262,1.3184786259585441
67,8127.871473832415,7766.0,-361.8714738324152,-4.452229282875056,3380.3378960984614,3612.0,231.66210390153856,6.853223287793794,223669.79063006912,223800.0,130.20936993087525,7766.0,0.0,3612.0,0.0,3.4560509375164408,3.302179625645256,1.437352939517498,1.5358579458962998
68,4143.240797393247,3878.0,-265.2407973932468,-6.40177123087138,165.1380924600521,166.0,0.8619075399479073,0.5219313891229596,53431.6211101467,53696.0,264.3788898533021,3878.0,0.0,166.0,0.0,7.175685482149717,6.716314513335643,0.2860029311743195,0.28749567024593004
69,2617.5815724242902,3401.0,783.4184275757098,29.929093168628235,252.7965327009683,148.0,-104.7965327009683,-41.45489322234161,42621.62189487474,41943.0,-678.621894874741,3401.0,0.0,148.0,0.0,5.753938214244901,7.476039743251562,0.5556944796908649,0.32533192649257014
70,8602.444502886663,8737.0,134.55549711333697,1.564154201380609,3951.945498662707,4035.0,83.054501337293,2.101610494512075,205819.6099984506,205602.0,-217.6099984506145,8737.0,0.0,4035.0,0.0,3.9393171819386295,4.000934177145631,1.8097142968772413,1.847747442461099
71,4227.271742545676,4141.0,-86.2717425456758,-2.040837395840626,292.995232472961,311.0,18.004767527039007,6.145071841297136,93762.73302498135,93831.0,68.26697501864692,4141.0,0.0,311.0,0.0,4.301122007412957,4.213343101044941,0.29811384722989837,0.3164331573110304
72,4843.0576175101205,3976.0,-867.0576175101205,-17.90310349344731,336.4613873899189,383.0,46.53861261008109,13.831784078138021,85785.48099509996,86606.0,820.5190049000375,3976.0,0.0,383.0,0.0,5.324089064486474,4.370911889188149,0.3698800498982234,0.42104105974825484
73,8886.31980915748,9122.0,235.68019084252046,2.652168680668556,2426.0082106664695,2424.0,-2.0082106664694948,-0.08277839529313884,173430.67198017603,173197.0,-233.67198017603368,9122.0,0.0,2424.0,0.0,4.8100982495453035,4.93767016882913,1.3131800450715152,1.3120930157028954
